Reference,ID,CommonControl,Mainland,Island,Class,Order,Family,Binomial,Species_main,Species_island,guild,Mean_m,Mean_i,sd_m,sd_i,N_m,N_i,RR,var,Long_i,Lat_i,logmass,Island_km2,Dist_near_mainland,NDVI,SDNDVI,tmean,tseas,prec,SPID
Joseph Tobias and Patrick Walkden,ES675,CC149,France,Great Britain,Birds,Passeriformes,Fringillidae,Coccothraustes coccothraustes,Coccothraustes coccothraustes,Coccothraustes coccothraustes,PlantSeed,42.92668497,41.61306598,1.220978714,1.371467032,4,4,-0.031079456,0.000473807,-1.6,53.186,1.632727351,5.320833548,1.511896724,0.63427998,-1.85767059,8.823502541,2.658902697,2.931824441,SP139
Joseph Tobias and Patrick Walkden,ES676,CC150,France,Great Britain,Birds,Passeriformes,Corvidae,Corvus corax,Corvus corax,Corvus corax,VertFishScav,1393.421746,1540.562148,54.37944055,144.239728,4,4,0.100384971,0.002572304,-1.6,53.186,3.144082584,5.320833548,1.511896724,0.63427998,-1.85767059,8.823502541,2.658902697,2.931824441,SP140
Joseph Tobias and Patrick Walkden,ES677,CC151,France,Great Britain,Birds,Passeriformes,Emberizidae,Emberiza cirlus,Emberiza cirlus,Emberiza cirlus,PlantSeed,21.9977293,21.12144236,1.5388508,0.858386461,4,4,-0.040650485,0.001636338,-1.6,53.186,1.342377853,5.320833548,1.511896724,0.63427998,-1.85767059,8.823502541,2.658902697,2.931824441,SP141
Joseph Tobias and Patrick Walkden,ES678,CC152,France,Great Britain,Birds,Passeriformes,Emberizidae,Emberiza citrinella,Emberiza citrinella,Emberiza citrinella,PlantSeed,32.19446174,28.84790482,0.459260222,0.711331887,4,4,-0.109757075,0.000202878,-1.6,53.186,1.507781169,5.320833548,1.511896724,0.63427998,-1.85767059,8.823502541,2.658902697,2.931824441,SP142
Joseph Tobias and Patrick Walkden,ES679,CC153,France,Great Britain,Birds,Passeriformes,Emberizidae,Emberiza schoeniclus,Emberiza schoeniclus,Emberiza schoeniclus,PlantSeed,22.53381314,22.53381314,0.549710219,0.165630703,4,4,0,0.000162285,-1.6,53.186,1.352834689,5.320833548,1.511896724,0.63427998,-1.85767059,8.823502541,2.658902697,2.931824441,SP143
Joseph Tobias and Patrick Walkden,ES680,CC154,France,Great Britain,Birds,Passeriformes,Prunellidae,Prunella modularis,Prunella modularis,Prunella modularis,Omnivore,16.45394481,16.30536885,0.298903431,0.272937696,4,4,-0.009070824,0.000152551,-1.6,53.186,1.216270036,5.320833548,1.511896724,0.63427998,-1.85767059,8.823502541,2.658902697,2.931824441,SP144
Joseph Tobias and Patrick Walkden,ES681,CC155,France,Great Britain,Birds,Passeriformes,Corvidae,Pyrrhocorax pyrrhocorax,Pyrrhocorax pyrrhocorax,Pyrrhocorax pyrrhocorax,Omnivore,537.2913784,507.5069241,27.51395706,14.81341278,4,4,-0.057030197,0.000868575,-1.6,53.186,2.730209872,5.320833548,1.511896724,0.63427998,-1.85767059,8.823502541,2.658902697,2.931824441,SP145
Joseph Tobias and Patrick Walkden,ES682,CC156,France,Great Britain,Birds,Gruiformes,Rallidae,Rallus aquaticus,Rallus aquaticus,Rallus aquaticus,Omnivore,62.63193436,56.1868885,2.166640305,2.783488512,4,4,-0.108591853,0.000912721,-1.6,53.186,1.796795825,5.320833548,1.511896724,0.63427998,-1.85767059,8.823502541,2.658902697,2.931824441,SP146
Joseph Tobias and Patrick Walkden,ES683,CC157,France,Great Britain,Birds,Passeriformes,Sturnidae,Sturnus vulgaris,Sturnus vulgaris,Sturnus vulgaris,Omnivore,75.31093447,78.32093088,0.968368157,0.495425423,4,4,0.039189547,5.13E-05,-1.6,53.186,1.876858036,5.320833548,1.511896724,0.63427998,-1.85767059,8.823502541,2.658902697,2.931824441,SP147
Joseph Tobias and Patrick Walkden,ES684,CC158,Germany,Great Britain,Birds,Galliformes,Phasianidae,Perdix perdix,Perdix perdix,Perdix perdix,PlantSeed,114.3302005,110.0774869,3.681432455,2.812470478,4,4,-0.037906213,0.00042241,-1.6,53.186,2.058160965,5.320833548,1.511896724,0.63427998,-1.85767059,8.823502541,2.658902697,2.931824441,SP148
Joseph Tobias and Patrick Walkden,ES685,CC159,Holland,Great Britain,Birds,Falconiformes,Falconidae,Falco tinnunculus,Falco tinnunculus,Falco tinnunculus,VertFishScav,374.5491322,356.2895925,16.43348903,14.84338675,4,4,-0.049979126,0.000915173,-1.6,53.186,2.573508795,5.320833548,1.511896724,0.63427998,-1.85767059,8.823502541,2.658902697,2.931824441,SP149
Joseph Tobias and Patrick Walkden,ES686,CC160,Netherlands,Great Britain,Birds,Accipitriformes,Accipitridae,Buteo buteo,Buteo buteo,Buteo buteo,VertFishScav,1263.969754,1093.093945,6.98254391,19.79714588,4,4,-0.14524521,8.96E-05,-1.6,53.186,3.101736682,5.320833548,1.511896724,0.63427998,-1.85767059,8.823502541,2.658902697,2.931824441,SP150
Joseph Tobias and Patrick Walkden,ES687,CC161,Norway,Great Britain,Birds,Accipitriformes,Accipitridae,Aquila chrysaetos,Aquila chrysaetos,Aquila chrysaetos,VertFishScav,3880.210056,3535.761794,76.27801322,49.81568844,2,4,-0.092960514,0.000242848,-1.6,53.186,3.588855237,5.320833548,1.511896724,0.63427998,-1.85767059,8.823502541,2.658902697,2.931824441,SP151
Joseph Tobias and Patrick Walkden,ES688,CC162,Norway,Great Britain,Birds,Galliformes,Phasianidae,Tetrao urogallus,Tetrao urogallus,Tetrao urogallus,PlantSeed,1085.679399,1143.938448,79.54666748,35.01075756,3,4,0.052271122,0.002023623,-1.6,53.186,3.035701597,5.320833548,1.511896724,0.63427998,-1.85767059,8.823502541,2.658902697,2.931824441,SP152
Joseph Tobias and Patrick Walkden,ES689,CC163,Sweden,Great Britain,Birds,Passeriformes,Corvidae,Corvus frugilegus,Corvus frugilegus,Corvus frugilegus,Omnivore,770.6641231,676.7967236,44.46323851,38.40732588,3,5,-0.129881674,0.001753642,-1.6,53.186,2.886865142,5.320833548,1.511896724,0.63427998,-1.85767059,8.823502541,2.658902697,2.931824441,SP153
Joseph Tobias and Patrick Walkden,ES690,CC164,Sweden,Great Britain,Birds,Passeriformes,Fringillidae,Loxia pytyopsittacus,Loxia pytyopsittacus,Loxia scotica,PlantSeed,42.92668497,36.24139104,0.66864127,0.770093748,4,4,-0.169291795,0.000173536,-1.6,53.186,1.632727351,5.320833548,1.511896724,0.63427998,-1.85767059,8.823502541,2.658902697,2.931824441,SP154
Joseph Tobias and Patrick Walkden,ES691,CC165,India,Great Nicobar,Birds,Passeriformes,Sturnidae,Sturnia malabarica,Sturnia malabarica,Sturnia erythropygia,Omnivore,43.19235887,52.52017515,1.950978686,0.954912276,2,3,0.195533783,0.001130336,93.8,7.03,1.635406923,2.980321586,2.304492682,0.800328027,-1.609782555,26.70220757,1.703945758,3.427940298,SP155
Joseph Tobias and Patrick Walkden,ES692,CC166,Colombia,Grenada,Birds,Passeriformes,Thraupidae,Tangara cyanoptera,Tangara cyanoptera,Tangara cucullata,FruiNect,16.52853686,18.30054563,0.836016372,0.379942124,4,4,0.101842482,0.000747346,-61.664,12.116,1.218234411,2.542202782,2.139882233,0.745826416,-1.853879396,26.04507256,1.883943741,3.26385847,SP156
Joseph Tobias and Patrick Walkden,ES693,CC167,USA,Grenada,Birds,Pelecaniformes,Ardeidae,Egretta caerulea,Egretta caerulea,Egretta caerulea,Invertebrate,469.7442322,420.0052009,54.74347583,11.13847126,4,4,-0.111921265,0.003571154,-61.664,12.116,2.671861456,2.542202782,2.139882233,0.745826416,-1.853879396,26.04507256,1.883943741,3.26385847,SP157
Joseph Tobias and Patrick Walkden,ES694,CC168,Venezuela,Grenada,Birds,Passeriformes,Icteridae,Quiscalus lugubris,Quiscalus lugubris,Quiscalus lugubris,Invertebrate,43.19235887,43.99530292,1.745947637,1.334452652,4,4,0.018419275,0.0006385,-61.664,12.116,1.635406923,2.542202782,2.139882233,0.745826416,-1.853879396,26.04507256,1.883943741,3.26385847,SP158
Joseph Tobias and Patrick Walkden,ES695,CC169,Australia,Guadalcanal ,Birds,Psittaciformes,Cacatuidae,Cacatua sanguinea,Cacatua sanguinea,Cacatua ducorpsii,PlantSeed,408.9454559,469.7442322,51.71909479,16.38667545,3,2,0.138606572,0.00593996,160.1833,-9.6167,2.611665387,3.72858913,2.982271685,0.846895313,-1.60948776,24.9253006,1.464811237,3.45994404,SP159
Joseph Tobias and Patrick Walkden,ES696,CC170,Australia,Guadalcanal ,Birds,Passeriformes,Monarchidae,Myiagra ruficollis,Myiagra ruficollis,Myiagra ferrocyanea,Invertebrate,16.1576025,15.86449268,0.42374047,0.813563727,4,4,-0.018307235,0.000829406,160.1833,-9.6167,1.20837692,3.72858913,2.982271685,0.846895313,-1.60948776,24.9253006,1.464811237,3.45994404,SP160
Joseph Tobias and Patrick Walkden,ES697,CC171,Australia and Borneo,Guadalcanal ,Birds,Passeriformes,Rhipiduridae,Rhipidura leucophrys,Rhipidura leucophrys,Rhipidura drownei,Invertebrate,35.17318683,18.1421389,0.77362252,1.069126324,4,4,-0.662046706,0.000989144,160.1833,-9.6167,1.546211719,3.72858913,2.982271685,0.846895313,-1.60948776,24.9253006,1.464811237,3.45994404,SP161
Joseph Tobias and Patrick Walkden,ES698,CC172,Mexico,Guadalupe,Birds,Passeriformes,Emberizidae,Junco phaeonotus,Junco phaeonotus,Junco insularis,PlantSeed,22.08653793,15.00443828,0.876938366,0.177805403,4,4,-0.386622237,0.000429222,-61.5833,16.25,1.344127645,3.178976947,2.408241662,0.708455078,-1.767079504,26.02675629,2.040567648,3.181995141,SP162
Joseph Tobias and Patrick Walkden,ES699,CC173,China,Guam,Birds,Passeriformes,Corvidae,Corvus macrorhynchos,Corvus macrorhynchos,Corvus kubaryi,Omnivore,785.8062826,330.3742396,36.06935855,4.079905457,2,2,-0.866484231,0.001129708,144.74,13.428,2.895315497,2.733197265,3.255272746,0.638649219,-1.971580874,27.40670586,1.725496019,3.351177663,SP163
Joseph Tobias and Patrick Walkden,ES700,CC174,Honshu,Hachijo Island,Birds,Passeriformes,Turdidae,Turdus chrysolaus,Turdus chrysolaus,Turdus celaenops,Invertebrate,66.52984269,60.98115682,2.836771948,1.702771488,4,4,-0.087085697,0.000649445,139.791,33.109,1.823016497,1.796018969,2.255274918,0.651119238,-1.688504435,18.13086319,2.753220361,3.419625361,SP164
Joseph Tobias and Patrick Walkden,ES701,CC175,China,Hainan,Birds,Passeriformes,Sturnidae,Acridotheres cristatellus,Acridotheres cristatellus,Acridotheres cristatellus,Omnivore,86.15867325,87.78039243,2.099956917,5.322092682,4,3,0.018647521,0.00137383,109.842,19.229,1.935299003,4.517195898,1.230474467,0.67702998,-1.48228772,23.93092537,2.592929527,3.202721764,SP165
Joseph Tobias and Patrick Walkden,ES702,CC176,China,Hainan,Birds,Passeriformes,Nectariniidae,Aethopyga christinae,Aethopyga latouchii,Aethopyga christinae,Omnivore,7.088517361,6.476636823,0.303732229,0.623384771,2,2,-0.090274835,0.005550154,109.842,19.229,0.850555407,4.517195898,1.230474467,0.67702998,-1.48228772,23.93092537,2.592929527,3.202721764,SP166
Joseph Tobias and Patrick Walkden,ES703,CC177,Myanmar,Hainan,Birds,Galliformes,Phasianidae,Polyplectron bicalcaratum,Polyplectron bicalcaratum,Polyplectron katsumatae,Omnivore,238.2045033,139.209879,7.495738724,2.550822622,4,4,-0.537146847,0.000331492,109.842,19.229,2.376949968,4.517195898,1.230474467,0.67702998,-1.48228772,23.93092537,2.592929527,3.202721764,SP167
Joseph Tobias and Patrick Walkden,ES704,CC178,Vietnam,Hainan,Birds,Passeriformes,Phylloscopidae,Phylloscopus ogilviegranti,Phylloscopus ogilviegranti,Phylloscopus hainanus,Invertebrate,8.314223932,7.828877092,0.278664415,0,2,2,-0.060148686,0.000561681,109.842,19.229,0.919821717,4.517195898,1.230474467,0.67702998,-1.48228772,23.93092537,2.592929527,3.202721764,SP168
Joseph Tobias and Patrick Walkden,ES705,CC179,Australia,Halmahera,Birds,Accipitriformes,Accipitridae,Aquila audax,Aquila audax,Aquila gurneyi,VertFishScav,4000.676941,2887.016616,146.2412232,26.29389558,2,2,-0.326239926,0.000709576,127.92,0.681,3.602133483,4.256226904,2.454846384,0.725515381,-1.617584212,26.16966248,1.389396575,3.331163009,SP169
Joseph Tobias and Patrick Walkden,ES706,CC94,Australia,Halmahera,Birds,Passeriformes,Pittidae,Pitta iris,Pitta iris,Pitta maxima,Invertebrate,42.39829099,104.1049428,0,2.547509189,4,2,0.898291401,0.000299405,127.92,0.681,1.627348351,4.256226904,2.454846384,0.725515381,-1.617584212,26.16966248,1.389396575,3.331163009,SP84
"Clegg, 2002",ES707,CC9,"Brisbane, Australia",Heron island,Birds,Passeriformes,Zosteropidae,Zosterops lateralis,Zosterops lateralis familiaris,Zosterops lateralis chlorocephalus,Omnivore,11.22185866,13.83769321,0.296355224,0.376827171,29,85,0.209532718,3.28E-05,151.915,-23.442,1.050064794,-0.537602002,1.894875189,0.472815332,-1.709366534,22.27970505,2.53446612,3.004742398,SP9
Mees 1969,ES708,CC35,Mainland Australia,Heron Island,Birds,Passeriformes,Zosteropidae,Zosterops lateralis,Zosterops lateralis familiaris,Zosterops lateralis chlorocephalus,Omnivore,11.71830846,14.58517868,0.287896278,0.321978869,45,4,0.21885341,0.000135248,151.915,-23.442,1.068864926,-0.537602002,1.894875189,0.472815332,-1.709366534,22.27970505,2.53446612,3.004742398,SP9
Joseph Tobias and Patrick Walkden,ES709,CC180,Brazil,Hispaniola,Birds,Psittaciformes,Psittacidae,Psittacara leucophthalmus,Psittacara leucophthalmus,Aratinga chloroptera,PlantSeed,162.3289593,157.2627563,0.665313474,5.409418545,2,3,-0.031706876,0.000402791,-71.514,18.942,2.210396004,4.868814832,2.79239239,0.612616406,-1.749005521,23.22345161,2.080639289,3.043436252,SP170
Joseph Tobias and Patrick Walkden,ES710,CC181,Costa Rica,Hispaniola,Birds,Passeriformes,Tyrannidae,Elaenia frantzii,Elaenia frantzii,Elaenia fallax,FruiNect,21.94454737,15.21675233,1.17301269,0.344799706,7,4,-0.366121749,0.000536542,-71.514,18.942,1.341326627,4.868814832,2.79239239,0.612616406,-1.749005521,23.22345161,2.080639289,3.043436252,SP171
Joseph Tobias and Patrick Walkden,ES711,CC182,Guyana,Hispaniola,Birds,Passeriformes,Icteridae,Quiscalus lugubris,Quiscalus lugubris,Quiscalus niger,Invertebrate,58.71445573,98.76867137,0.721932525,12.33945281,2,2,0.520094502,0.007879702,-71.514,18.942,1.768745039,4.868814832,2.79239239,0.612616406,-1.749005521,23.22345161,2.080639289,3.043436252,SP158
Joseph Tobias and Patrick Walkden,ES712,CC183,Mexico,Hispaniola,Birds,Passeriformes,Fringillidae,Euphonia elegantissima,Euphonia elegantissima,Euphonia musica,FruiNect,14.65455946,13.63453857,0.277023808,0.382615923,4,4,-0.072145339,0.000286209,-71.514,18.942,1.165972767,4.868814832,2.79239239,0.612616406,-1.749005521,23.22345161,2.080639289,3.043436252,SP172
Joseph Tobias and Patrick Walkden,ES713,CC184,Mexico,Hispaniola,Birds,Passeriformes,Vireonidae,Vireo pallens,Vireo pallens,Vireo nanus,Invertebrate,9.515880353,8.681491255,0.394707237,0.467018191,3,3,-0.091768702,0.00153812,-71.514,18.942,0.978448973,4.868814832,2.79239239,0.612616406,-1.749005521,23.22345161,2.080639289,3.043436252,SP173
Joseph Tobias and Patrick Walkden,ES714,CC185,USA,Hispaniola,Birds,Accipitriformes,Accipitridae,Buteo lineatus,Buteo lineatus,Buteo ridgwayi,VertFishScav,844.9712515,290.8846762,28.70872294,12.4175939,2,3,-1.066375718,0.001184635,-71.514,18.942,2.926841933,4.868814832,2.79239239,0.612616406,-1.749005521,23.22345161,2.080639289,3.043436252,SP174
Joseph Tobias and Patrick Walkden,ES715,CC186,USA,Hispaniola,Birds,Piciformes,Picidae,Melanerpes aurifrons,Melanerpes aurifrons,Melanerpes striatus,Omnivore,79.46800745,56.81251567,0.918705288,6.05866687,4,4,-0.335597871,0.002876604,-71.514,18.942,1.900192324,4.868814832,2.79239239,0.612616406,-1.749005521,23.22345161,2.080639289,3.043436252,SP175
Joseph Tobias and Patrick Walkden,ES716,CC187,China,Honshu,Birds,Passeriformes,Laniidae,Lanius bucephalus,Lanius bucephalus,Lanius bucephalus,Omnivore,24.94722847,26.97155184,0.911222315,0.488688073,4,3,0.078019942,0.000442966,138.027,35.944,1.397022304,5.357858648,2.238048613,0.664703369,-2.021604712,9.96942997,2.908129742,3.226945101,SP176
Joseph Tobias and Patrick Walkden,ES717,CC188,Mexico,Isla del Coco,Birds,Cuculiformes,Cuculidae,Coccyzus minor,Coccyzus minor,Coccyzus ferrugineus,Invertebrate,95.30455955,79.46800745,1.5276057,0.306235096,4,4,-0.181723135,6.79E-05,-87.0611,5.5281,1.979113679,1.377488383,2.690196966,0.578246045,-1.550664236,24.46998405,1.960095014,3.466229784,SP177
Joseph Tobias and Patrick Walkden,ES718,CC189,Colombia,Jamaica,Birds,Passeriformes,Tyrannidae,Myiarchus apicalis,Myiarchus apicalis,Myiarchus barbirostris,Omnivore,30.01014545,18.56661289,0.964416947,1.475272446,2,3,-0.480170545,0.002620916,-77.285,18.1217,1.4772681,4.04107672,2.799341239,0.738866846,-1.922679733,24.02661514,2.034185171,3.249928894,SP178
Joseph Tobias and Patrick Walkden,ES719,CC190,Colombia,Jamaica,Birds,Passeriformes,Tyrannidae,Myiarchus cephalotes,Myiarchus cephalotes,Myiarchus stolidus,Invertebrate,31.97187011,27.71315558,0.954019349,1.310401526,4,4,-0.142949226,0.000781551,-77.285,18.1217,1.50476804,4.04107672,2.799341239,0.738866846,-1.922679733,24.02661514,2.034185171,3.249928894,SP179
Joseph Tobias and Patrick Walkden,ES720,CC191,Costa Rica,Jamaica,Birds,Passeriformes,Tyrannidae,Myiopagis viridicata,Myiopagis viridicata,Myiopagis cotta,Invertebrate,11.48406358,14.72413832,1.45771047,0.785880047,4,4,0.248527911,0.004740203,-77.285,18.1217,1.060095588,4.04107672,2.799341239,0.738866846,-1.922679733,24.02661514,2.034185171,3.249928894,SP180
Joseph Tobias and Patrick Walkden,ES721,CC192,Costa Rica and Nicaragua,Jamaica,Birds,Piciformes,Picidae,Melanerpes hoffmannii,Melanerpes hoffmannii,Melanerpes radiolatus,Omnivore,62.63193436,84.15703834,2.732450831,1.143014238,4,4,0.295409276,0.000521949,-77.285,18.1217,1.796795825,4.04107672,2.799341239,0.738866846,-1.922679733,24.02661514,2.034185171,3.249928894,SP181
Joseph Tobias and Patrick Walkden,ES722,CC193,Guatemala,Jamaica,Birds,Columbiformes,Columbidae,Patagioenas fasciata,Patagioenas fasciata,Patagioenas caribaea,PlantSeed,226.4930356,269.0520717,3.251382257,1.803031419,2,2,0.172190739,0.000125492,-77.285,18.1217,2.355054853,4.04107672,2.799341239,0.738866846,-1.922679733,24.02661514,2.034185171,3.249928894,SP182
Joseph Tobias and Patrick Walkden,ES723,CC194,Mexico,Jamaica,Birds,Passeriformes,Coerebidae,Coereba flaveola,Coereba flaveola,Coereba flaveola,FruiNect,7.453170213,10.20919628,0.351258319,0.337572202,4,4,0.314649436,0.000828611,-77.285,18.1217,0.87234104,4.04107672,2.799341239,0.738866846,-1.922679733,24.02661514,2.034185171,3.249928894,SP183
Joseph Tobias and Patrick Walkden,ES724,CC195,Mexico,Jamaica,Birds,Passeriformes,Icteridae,Icterus gularis,Icterus gularis,Icterus leucopteryx,Invertebrate,61.63828695,43.99530292,3.942747566,1.094517292,4,4,-0.337200342,0.001177638,-77.285,18.1217,1.78985056,4.04107672,2.799341239,0.738866846,-1.922679733,24.02661514,2.034185171,3.249928894,SP184
Joseph Tobias and Patrick Walkden,ES725,CC184,Mexico,Jamaica,Birds,Passeriformes,Vireonidae,Vireo pallens,Vireo pallens,Vireo modestus,Invertebrate,9.515880353,10.43429982,0.394707237,0.574925403,3,2,0.09213642,0.002091478,-77.285,18.1217,0.978448973,4.04107672,2.799341239,0.738866846,-1.922679733,24.02661514,2.034185171,3.249928894,SP173
Joseph Tobias and Patrick Walkden,ES726,CC196,Panama,Jamaica,Birds,Psittaciformes,Psittacidae,Eupsittula astec,Eupsittula astec,Aratinga nana,PlantSeed,80.49657737,93.74107139,2.117697516,1.710003597,12,5,0.152321755,0.000124228,-77.285,18.1217,1.905777415,4.04107672,2.799341239,0.738866846,-1.922679733,24.02661514,2.034185171,3.249928894,SP185
Joseph Tobias and Patrick Walkden,ES727,CC197,Panama,Jamaica,Birds,Passeriformes,Turdidae,Myadestes melanops,Myadestes melanops,Myadestes genibarbis,Omnivore,30.01014545,30.33192048,1.229733915,0.856672968,7,4,0.010665133,0.000439297,-77.285,18.1217,1.4772681,4.04107672,2.799341239,0.738866846,-1.922679733,24.02661514,2.034185171,3.249928894,SP105
Joseph Tobias and Patrick Walkden,ES728,CC198,Panama,Jamaica,Birds,Passeriformes,Tyrannidae,Myiarchus panamensis,Myiarchus panamensis,Myiarchus validus,Omnivore,31.30965761,43.19235887,0.247328804,1.003081514,2,4,0.321737002,0.000166034,-77.285,18.1217,1.495678318,4.04107672,2.799341239,0.738866846,-1.922679733,24.02661514,2.034185171,3.249928894,SP103
Joseph Tobias and Patrick Walkden,ES729,CC199,Australia,Java,Birds,Passeriformes,Turdidae,Zoothera heinei,Zoothera heinei,Zoothera andromedae,Invertebrate,74.56949556,66.7025338,0.4167639,1.558965005,2,3,-0.111488577,0.0001977,107.5667,-6.95,1.872561205,5.142369441,2.531480194,0.578037842,-1.531484282,25.15303802,1.576119383,3.320565633,SP186
Joseph Tobias and Patrick Walkden,ES730,CC200,Borneo,Java,Birds,Passeriformes,Nectariniidae,Aethopyga temminckii,Aethopyga temminckii,Aethopyga mystacalis,Omnivore,8.413405538,6.562019591,0.22446331,0.068354371,2,3,-0.248527911,0.00039206,107.5667,-6.95,0.924971823,5.142369441,2.531480194,0.578037842,-1.531484282,25.15303802,1.576119383,3.320565633,SP187
Joseph Tobias and Patrick Walkden,ES731,CC201,Borneo,Java,Birds,Passeriformes,Estrildidae,Lonchura atricapilla,Lonchura atricapilla,Lonchura ferruginosa,PlantSeed,7.453170213,7.733907987,0.104344383,0.160110759,2,2,0.036974822,0.000312295,107.5667,-6.95,0.87234104,5.142369441,2.531480194,0.578037842,-1.531484282,25.15303802,1.576119383,3.320565633,SP188
